,index,Word,Tag,sentence_id
80989,87332,Thêm,O,6343
80990,87333,quả,O,6343
80991,87334,carô,O,6343
80992,87335,ở,O,6343
80993,87336,trong,O,6343
80994,87337,nữa,O,6343
80995,87338,nhìn,O,6343
80996,87339,chán,O,6343
80997,87340,😑😓,O,6343
80998,87342,Công,O,6344
80999,87343,an,O,6344
81000,87344,lên,O,6344
81001,87345,làm,O,6344
81002,87346,thủ,O,6344
81003,87347,tướng,O,6344
81004,87348,nên,O,6344
81005,87349,se,O,6344
81006,87350,ra,O,6344
81007,87351,luật,O,6344
81008,87352,có,O,6344
81009,87353,lợi,O,6344
81010,87354,cho,O,6344
81011,87355,bọn,B-T,6344
81012,87356,công,O,6344
81013,87357,an.,O,6344
81014,87358,Luật,O,6344
81015,87359,sư,O,6344
81016,87360,cái,O,6344
81017,87361,chó,B-T,6344
81018,87362,gì,O,6344
81019,87363,ở,O,6344
81020,87364,VN.,O,6344
81021,87365,Tòa,O,6344
81022,87366,án,O,6344
81023,87367,nó,B-T,6344
81024,87368,muốn,O,6344
81025,87369,thì,O,6344
81026,87370,nó,B-T,6344
81027,87371,mời.,O,6344
81028,87372,Ghét,O,6344
81029,87373,thì,O,6344
81030,87374,nó,B-T,6344
81031,87375,đuổi,B-T,6344
81032,87376,chạy,B-T,6344
81033,87377,như,I-T,6344
81034,87378,chó.,I-T,6344
81035,87379,Ngoan,O,6344
81036,87380,ngoãn,O,6344
81037,87381,nghe,O,6344
81038,87382,lời,O,6344
81039,87383,thì,O,6344
81040,87384,Luật,O,6344
81041,87385,sư,O,6344
81042,87386,có,O,6344
81043,87387,cháo,O,6344
81044,87388,"húp,",O,6344
81045,87389,không,O,6344
81046,87390,nghe,O,6344
81047,87391,lời,O,6344
81048,87392,nó,B-T,6344
81049,87393,đánh,B-T,6344
81050,87394,trào,I-T,6344
81051,87395,máu,I-T,6344
81052,87396,như,O,6344
81053,87397,vụ,O,6344
81054,87398,2,O,6344
81055,87399,luật,O,6344
81056,87400,sư,O,6344
81057,87401,bị,O,6344
81058,87402,đánh.,B-T,6344
81059,87403,Ai,O,6344
81060,87404,đánh,O,6344
81061,87405,đây?,O,6344
81062,87407,Ngưới,O,6345
81063,87408,ta,O,6345
81064,87409,đi,O,6345
81065,87410,sát,O,6345
81066,87411,vỉa,O,6345
81067,87412,hè,O,6345
81068,87413,..,O,6345
81069,87414,tạt,O,6345
81070,87415,cái,O,6345
81071,87416,gì,O,6345
81072,87417,?????,O,6345
81073,87419,Đây,O,6346
81074,87420,mới,O,6346
81075,87421,là,O,6346
81076,87422,gục,O,6346
81077,87423,ngã,O,6346
81078,87424,thật,O,6346
81079,87425,sự,O,6346
81080,87426,nhé,O,6346
81081,87427,😍,O,6346
81082,87429,những,O,6347
81083,87430,đêm,O,6347
81084,87431,như,O,6347
81085,87432,thế,O,6347
81086,87434,cái,O,6348
81087,87435,deo,B-T,6348
81088,87436,gig,O,6348
81089,87437,thế,O,6348
81090,87438,này,O,6348
81091,87439,:vv,O,6348
81092,87441,phản,B-T,6349
81093,87442,động,I-T,6349
81094,87443,là,O,6349
81095,87444,những,O,6349
81096,87445,đứa,O,6349
81097,87446,dám,O,6349
81098,87447,nói,O,6349
81099,87448,"""xấu"",",O,6349
81100,87449,nói,B-T,6349
81101,87450,"xéo,",I-T,6349
81102,87451,và,O,6349
81103,87452,nói,O,6349
81104,87453,lên,O,6349
81105,87454,sự,O,6349
81106,87455,"thật,",O,6349
81107,87456,đi,O,6349
81108,87457,ngược,O,6349
81109,87458,với,O,6349
81110,87459,đường,O,6349
81111,87460,lối,O,6349
81112,87461,của,O,6349
81113,87462,đoảng,B-T,6349
81114,87463,và,O,6349
81115,87464,bọn,B-T,6349
81116,87465,dư,O,6349
81117,87466,lợn,B-T,6349
81118,87467,viên,O,6349
81119,87468,lương,O,6349
81120,87469,3,O,6349
81121,87470,tháng,O,6349
81122,87471,1,O,6349
81123,87472,củ,O,6349
81124,87473,(,O,6349
81125,87474,á,O,6349
81126,87475,nhầm,O,6349
81127,87476,3,O,6349
81128,87477,củ,O,6349
81129,87478,1,O,6349
81130,87479,tháng),O,6349
81131,87481,tiên,O,6350
81132,87482,tri,O,6350
81133,87483,xàm,B-T,6350
81134,87485,Cổng,O,6351
81135,87486,thì,O,6351
81136,87487,xấu,O,6351
81137,87488,vcc,B-T,6351
81138,87489,ra,O,6351
81139,87491,Việt,O,6352
81140,87492,Nam,O,6352
81141,87493,fighting,O,6352
81142,87495,Chui,B-T,6353
81143,87496,e,O,6353
81144,87497,la,O,6353
81145,87498,chjnh,O,6353
81146,87499,xac,O,6353
81147,87500,rui,O,6353
81148,87501,e,O,6353
81149,87502,oi..e,O,6353
81150,87503,nô,B-T,6353
81151,87504,banh,B-T,6353
81152,87505,nha,I-T,6353
81153,87506,xac.khoc,I-T,6353
81154,87507,gja,B-T,6353
81155,87508,tao.,I-T,6353
81156,87510,DLV,O,6354
81157,87511,toàn,O,6354
81158,87512,là,O,6354
81159,87513,những,O,6354
81160,87514,đứa,O,6354
81161,87515,bị,B-T,6354
81162,87516,tẩy,I-T,6354
81163,87517,"não,",I-T,6354
81164,87518,có,B-T,6354
81165,87519,não,I-T,6354
81166,87520,cũng,I-T,6354
81167,87521,như,I-T,6354
81168,87522,"ko,",I-T,6354
81169,87523,cứ,B-T,6354
81170,87524,như,I-T,6354
81171,87525,mấy,I-T,6354
81172,87526,con,I-T,6354
81173,87527,bò,I-T,6354
81174,87528,"đỏ,",I-T,6354
81175,87529,bị,I-T,6354
81176,87530,thuần,I-T,6354
81177,87531,"chủng,",I-T,6354
81178,87532,bị,O,6354
81179,87533,sống,O,6354
81180,87534,trong,O,6354
81181,87535,giả,B-T,6354
81182,87536,"dối,",I-T,6354
81183,87537,đâm,O,6354
81184,87538,ra,O,6354
81185,87539,ngu,B-T,6354
81186,87540,"muội,",I-T,6354
81187,87541,dek,B-T,6354
81188,87542,biết,I-T,6354
81189,87543,phân,I-T,6354
81190,87544,biệt,I-T,6354
81191,87545,sai,I-T,6354
81192,87546,trái,I-T,6354
81193,87547,sự,I-T,6354
81194,87548,thật,I-T,6354
81195,87549,giả,I-T,6354
81196,87550,dối,I-T,6354
81197,87551,là,O,6354
81198,87552,gì.,O,6354
81199,87553,thui,O,6354
81200,87554,Ad,O,6354
81201,87555,đừng,O,6354
81202,87556,trách,O,6354
81203,87557,chúng,B-T,6354
81204,87558,nó,I-T,6354
81205,87559,làm,O,6354
81206,87560,gì,O,6354
81207,87561,cho,O,6354
81208,87562,mệt,O,6354
81209,87563,óc,O,6354
81210,87565,Sao,O,6355
81211,87566,quan,O,6355
81212,87567,chức,O,6355
81213,87568,cao,O,6355
81214,87569,cắp,O,6355
81215,87570,csnào,O,6355
81216,87571,",",O,6355
81217,87572,khi,O,6355
81218,87573,vi,B-T,6355
81219,87574,phạm,I-T,6355
81220,87575,pl,I-T,6355
81221,87576,cũng,O,6355
81222,87577,đều,O,6355
81223,87578,trả,O,6355
81224,87579,lời,O,6355
81225,87580,có,O,6355
81226,87581,vẻ,O,6355
81227,87582,ngây,B-T,6355
81228,87583,ngô,I-T,6355
81229,87584,",",O,6355
81230,87585,khờ,B-T,6355
81231,87586,khạo,I-T,6355
81232,87587,.,O,6355
81233,87588,Chẳng,O,6355
81234,87589,lẽ,O,6355
81235,87590,qui,O,6355
81236,87591,trình,O,6355
81237,87592,chọn,O,6355
81238,87593,lọc,O,6355
81239,87594,cán,O,6355
81240,87595,bộ,O,6355
81241,87596,cấp,O,6355
81242,87597,chiến,O,6355
81243,87598,lược,O,6355
81244,87599,là,O,6355
81245,87600,vậy,O,6355
81246,87601,sao,O,6355
81247,87602,?!.Nhìn,O,6355
81248,87603,hành,O,6355
81249,87604,vi,O,6355
81250,87605,các,O,6355
81251,87606,qc,O,6355
81252,87607,phạm,B-T,6355
81253,87608,pháp,I-T,6355
81254,87609,thì,O,6355
81255,87610,biết,O,6355
81256,87611,nước,O,6355
81257,87612,nhà,O,6355
81258,87613,do,O,6355
81259,87614,các,O,6355
81260,87615,vĩ,O,6355
81261,87616,lđ,O,6355
81262,87617,sẽ,O,6355
81263,87618,đi,O,6355
81264,87619,về,O,6355
81265,87620,đâu,O,6355
81266,87621,.,O,6355
81267,87622,Đúng,O,6355
81268,87623,là,O,6355
81269,87624,các,O,6355
81270,87625,vị,O,6355
81271,87626,coi,B-T,6355
81272,87627,dân,I-T,6355
81273,87628,như,I-T,6355
81274,87629,những,I-T,6355
81275,87630,con,I-T,6355
81276,87631,lừa,I-T,6355
81277,87632,",",O,6355
81278,87633,mưốn,O,6355
81279,87634,làm,O,6355
81280,87635,gì,O,6355
81281,87636,củng,O,6355
81282,87637,được,O,6355
81283,87638,.Thế,O,6355
81284,87639,mà,O,6355
81285,87640,vẵn,O,6355
81286,87641,quang,O,6355
81287,87642,vinh,O,6355
81288,87643,vĩ,O,6355
81289,87644,đại,O,6355
81290,87645,!,O,6355
81291,87647,Giận,O,6356
81292,87648,bắn,O,6356
81293,87649,phát,O,6356
81294,87650,giờ,O,6356
81295,87651,:)),O,6356
81296,87653,Chia,O,6357
81297,87654,buồn,O,6357
81298,87655,cùng,O,6357
81299,87656,người,O,6357
81300,87657,em,O,6357
81301,87658,ad,O,6357
81302,87659,",",O,6357
81303,87660,bốc,O,6357
81304,87661,xếp,O,6357
81305,87662,lấy,O,6357
81306,87663,nhưng,O,6357
81307,87664,nhiều,O,6357
81308,87665,khi,O,6357
81309,87666,an,O,6357
81310,87667,ninh,O,6357
81311,87668,coi,O,6357
81312,87669,máy,O,6357
81313,87670,soi,O,6357
81314,87671,chiếu,O,6357
81315,87672,báo,O,6357
81316,87673,cho,O,6357
81317,87674,bốc,O,6357
81318,87675,sếp,O,6357
81319,87676,lấy,O,6357
81320,87678,ad,O,6358
81321,87679,nào,O,6358
81322,87680,quản,O,6358
81323,87681,"lý,ib",O,6358
81324,87682,mình,O,6358
81325,87683,mua,O,6358
81326,87684,page,O,6358
81327,87686,Mặt,O,6359
81328,87687,bà,O,6359
81329,87688,này,O,6359
81330,87689,là,O,6359
81331,87690,biết,O,6359
81332,87691,có,B-T,6359
81333,87692,dương,I-T,6359
81334,87693,vật,I-T,6359
81335,87694,ở,I-T,6359
81336,87695,dưới,I-T,6359
81337,87696,háng,I-T,6359
81338,87697,",",O,6359
81339,87698,mặt,B-T,6359
81340,87699,nhìn,I-T,6359
81341,87700,coi,I-T,6359
81342,87701,không,I-T,6359
81343,87702,có,I-T,6359
81344,87703,hậu,I-T,6359
81345,87704,gì,O,6359
81346,87705,hết,O,6359
81347,87706,.ăn,O,6359
81348,87707,nói,O,6359
81349,87708,như,O,6359
81350,87709,giang,B-T,6359
81351,87710,hồ,I-T,6359
81352,87711,mất,I-T,6359
81353,87712,dạy,I-T,6359
81354,87714,Ăn,O,6360
81355,87715,tết,O,6360
81356,87716,đéo,B-T,6360
81357,87717,ngon,O,6360
81358,87719,Tên,O,6361
81359,87720,ăn,B-T,6361
81360,87721,hô,I-T,6361
81361,87722,nói,I-T,6361
81362,87723,tục...,I-T,6361
81363,87724,Đô,O,6361
81364,87725,trưởng,O,6361
81365,87726,HN...,O,6361
81366,87728,Đỗ,O,6362
81367,87729,Vân,O,6362
81368,87730,Anh,O,6362
81369,87731,đạt,O,6362
81370,87732,cảnh,O,6362
81371,87733,tình,O,6362
81372,87734,này,O,6362
81373,87735,chưa,O,6362
81374,87737,huy,O,6363
81375,87738,hieu,O,6363
81376,87739,de,O,6363
81377,87740,lam,O,6363
81378,87741,gi,O,6363
81379,87742,ae,O,6363
81380,87743,:v,O,6363
81381,87745,Đoàn,O,6364
81382,87746,Sơn,O,6364
81383,87747,Tênh,O,6364
81384,87748,chơi,O,6364
81385,87750,Tạ,O,6365
81386,87751,Thị,O,6365
81387,87752,Quỳnh,O,6365
81388,87753,khôn,O,6365
81389,87754,nhề,O,6365
81390,87756,Ý,B-T,6366
81391,87757,thức,I-T,6366
81392,87758,như,I-T,6366
81393,87759,qq,I-T,6366
81394,87761,đi,O,6367
81395,87762,học,O,6367
81396,87763,mà,O,6367
81397,87764,xâm,O,6367
81398,87765,hình,O,6367
81399,87766,Thầy,O,6367
81400,87767,lol,B-T,6367
81401,87769,Im,B-T,6368
81402,87770,mẹ,I-T,6368
81403,87771,đi,O,6368
81404,87772,thằng,B-T,6368
81405,87773,mặt,I-T,6368
81406,87774,lon,I-T,6368
81407,87776,Trần,O,6369
81408,87777,Thị,O,6369
81409,87778,Ngọc,O,6369
81410,87779,Anh,O,6369
81411,87780,hơn,O,6369
81412,87781,giống,B-T,6369
81413,87782,loài,I-T,6369
81414,87783,tỏ,I-T,6369
81415,87784,ra,I-T,6369
81416,87785,thượng,I-T,6369
81417,87786,đẳng,I-T,6369
81418,87787,trong,O,6369
81419,87788,khi,O,6369
81420,87789,chả,B-T,6369
81421,87790,biết,I-T,6369
81422,87791,củ,I-T,6369
81423,87792,lìn,I-T,6369
81424,87793,gì.,O,6369
81425,87795,Chế,O,6370
81426,87796,độ,O,6370
81427,87797,nầy,O,6370
81428,87798,sắp,O,6370
81429,87799,tàn,B-T,6370
81430,87800,rồi,O,6370
81431,87801,nên,O,6370
81432,87802,hù,B-T,6370
81433,87803,thiên,O,6370
81434,87804,hạ,O,6370
81435,87805,!,O,6370
81436,87807,Tao,B-T,6371
81437,87808,chịu,O,6371
81438,87809,status,O,6371
81439,87810,này,O,6371
81440,87811,đó,O,6371
81441,87812,AD,O,6371
81442,87813,tụi,B-T,6371
81443,87814,dlv,O,6371
81444,87815,nghe,O,6371
81445,87816,nhột,O,6371
81446,87817,ko,O,6371
81447,87818,tụi,B-T,6371
81448,87819,bây,I-T,6371
81449,87820,kaka,O,6371
81450,87822,Maruko,O,6372
81451,87823,Linh,O,6372
81452,87824,thiếu,O,6372
81453,87825,này,O,6372
81454,87827,Giận,O,6373
81455,87828,méo,O,6373
81456,87829,mặt,O,6373
81457,87830,=)),O,6373
81458,87832,Nhưng,O,6374
81459,87833,người,O,6374
81460,87834,ta,O,6374
81461,87835,bảo,O,6374
81462,87836,hoàn,O,6374
81463,87837,cảnh,O,6374
81464,87838,thay,O,6374
81465,87839,đổi,O,6374
81466,87840,rồi,O,6374
81467,87841,:v,O,6374
81468,87843,Xấu,B-T,6375
81469,87844,quá,O,6375
81470,87845,"trời,",O,6375
81471,87846,mà,O,6375
81472,87847,bày,O,6375
81473,87848,đặt,O,6375
81474,87849,chửi,B-T,6375
81475,87850,dan,O,6375
81476,87851,vn,O,6375
81477,87852,miệng,B-T,6375
81478,87853,như,I-T,6375
81479,87854,hai,I-T,6375
81480,87855,miếng,I-T,6375
81481,87856,thịt,I-T,6375
81482,87857,"bò,",I-T,6375
81483,87858,ghét,B-T,6375
81484,87859,má,B-T,6375
81485,87860,quá,O,6375
81486,87861,trời,O,6375
81487,87862,à,O,6375
81488,87863,má,B-T,6375
81489,87864,ơi,O,6375
81490,87866,Ấy,O,6376
81491,87867,vậy,O,6376
81492,87868,mà,O,6376
81493,87869,mới,O,6376
81494,87870,có,O,6376
81495,87871,thằng,B-T,6376
81496,87872,ít,I-T,6376
81497,87873,tóc,I-T,6376
81498,87874,cất,O,6376
81499,87875,công,O,6376
81500,87876,sang,O,6376
81501,87877,tận,O,6376
81502,87878,bển,O,6376
81503,87879,khom,B-T,6376
81504,87880,lưng,I-T,6376
81505,87881,hửi,I-T,6376
81506,87882,đít,I-T,6376
81507,87883,thằng,I-T,6376
81508,87884,Mao,I-T,6376
81509,87885,chó.,I-T,6376
81510,87887,Xin,O,6377
81511,87888,lỗi,O,6377
81512,87889,cái,O,6377
81513,87890,lozz,B-T,6377
81514,87892,Dep,O,6378
81515,87893,trai,O,6378
81516,87894,moi,O,6378
81517,87895,co,O,6378
81518,87896,nhieu,O,6378
81519,87897,dua,O,6378
81520,87898,yeu,O,6378
81521,87900,Nghe,O,6379
81522,87901,chị,O,6379
81523,87902,nói,O,6379
81524,87903,ko,O,6379
81525,87904,.đéo,B-T,6379
81526,87905,thấy,O,6379
81527,87906,lol,B-T,6379
81528,87907,gì,O,6379
81529,87908,.,O,6379
81530,87910,Chở,O,6380
81531,87911,vàng,O,6380
81532,87912,qua,O,6380
81533,87913,Mỹ.,O,6380
81534,87914,Đúng,O,6380
81535,87915,nhé,O,6380
81536,87916,chị,O,6380
81537,87917,ba,O,6380
81538,87918,có,O,6380
81539,87919,chở.,O,6380
81540,87920,Nhưng....,O,6380
81541,87921,Ko,O,6380
81542,87922,phải,O,6380
81543,87923,vàng,O,6380
81544,87924,mà,O,6380
81545,87925,là,O,6380
81546,87926,"Bom,Mìn,",B-T,6380
81547,87927,Lựu,B-T,6380
81548,87928,Đạn.,I-T,6380
81549,87929,Để,O,6380
81550,87930,nổ,B-T,6380
81551,87931,banh,I-T,6380
81552,87932,cái,I-T,6380
81553,87933,dòng,I-T,6380
81554,87934,họ,I-T,6380
81555,87935,nhà,O,6380
81556,87936,thằng,B-T,6380
81557,87937,Bê,I-T,6380
81558,87938,Đê.,I-T,6380
81559,87940,bts,O,6381
81560,87941,cc,B-T,6381
81561,87943,Cầu,O,6382
81562,87944,giấy,O,6382
81563,87945,tề.,O,6382
81564,87946,Linh,O,6382
81565,87947,Hoa,O,6382
81566,87948,🙄🙄🙄,O,6382
81567,87950,Chào,O,6383
81568,87951,bác,O,6383
81569,87952,tiên,O,6383
81570,87953,tri.,O,6383
81571,87954,Bác,O,6383
81572,87955,tiên,O,6383
81573,87956,tri,O,6383
81574,87957,ji,O,6383
81575,87958,mình,O,6383
81576,87959,đoán,O,6383
81577,87960,ngược,O,6383
81578,87961,lại.tui,O,6383
81579,87962,cam,O,6383
81580,87963,đoan,O,6383
81581,87964,",tấc",O,6383
81582,87965,nhiêng,O,6383
81583,87966,là,O,6383
81584,87967,đúng,O,6383
81585,87969,Đinh,O,6384
81586,87970,Phước,O,6384
81587,87971,mấy,O,6384
81588,87972,cậu,O,6384
81589,87973,căng,O,6384
81590,87974,quá,O,6384
81591,87975,:<,O,6384
81592,87977,Ha,O,6385
81593,87978,ha,O,6385
81594,87979,Trần,O,6385
81595,87980,Dần,O,6385
81596,87981,kìa,O,6385
81597,87982,bà,O,6385
81598,87983,con,O,6385
81599,87984,ha,O,6385
81600,87985,ha,O,6385
81601,87986,ha,O,6385
81602,87988,Quay,O,6386
81603,87989,đi,O,6386
81604,87990,quay,O,6386
81605,87991,lại,O,6386
81606,87992,cũng,O,6386
81607,87993,chẳng,O,6386
81608,87994,yêu,O,6386
81609,87995,ai,O,6386
81610,87996,=,O,6386
81611,87997,cô,O,6386
81612,87998,ấy,O,6386
81613,87999,cả,O,6386
81614,88000,😂,O,6386
81615,88002,Anh,O,6387
81616,88003,tôi,O,6387
81617,88004,đấy,O,6387
81618,88005,:v,O,6387
81619,88007,Nhưng,O,6388
81620,88008,thứ,O,6388
81621,88009,thuộc,O,6388
81622,88010,về,O,6388
81623,88011,mình,O,6388
81624,88012,ko,O,6388
81625,88013,giữ,O,6388
81626,88014,cho,O,6388
81627,88015,chắc,O,6388
81628,88016,mất,O,6388
81629,88017,cũng,O,6388
81630,88018,phải,O,6388
81631,88019,chấp,O,6388
81632,88020,nhận,O,6388
81633,88022,Cực,O,6389
81634,88023,kì,O,6389
81635,88024,thuyết,O,6389
81636,88025,phục🥴,O,6389
81637,88027,tai,O,6390
81638,88028,chua,O,6390
81639,88029,cung,O,6390
81640,88030,cho,O,6390
81641,88031,bon,B-T,6390
81642,88032,quan,O,6390
81643,88033,chuc,O,6390
81644,88034,an,O,6390
81645,88035,truoc.,O,6390
81646,88037,Này,B-T,6391
81647,88038,thì,I-T,6391
81648,88039,đáng,I-T,6391
81649,88040,sống.,I-T,6391
81650,88041,Mịa,B-T,6391
81651,88042,nó.,I-T,6391
81652,88044,Nói,O,6392
81653,88045,thế,O,6392
81654,88046,đụng,O,6392
81655,88047,chạm,O,6392
81656,88048,bác,O,6392
81657,88049,em,O,6392
81658,88050,nha!,O,6392
81659,88051,Ở,O,6392
81660,88052,xứ,O,6392
81661,88053,đông,O,6392
81662,88054,Lào,O,6392
81663,88055,bác,O,6392
81664,88056,em,O,6392
81665,88057,luôn,O,6392
81666,88058,đi,O,6392
81667,88059,đầu,O,6392
81668,88060,khi,O,6392
81669,88061,có,O,6392
81670,88062,tiệc,O,6392
81671,88063,tùng,O,6392
81672,88064,đó.,O,6392
81673,88065,Chớ,O,6392
81674,88066,khi,O,6392
81675,88067,ra,O,6392
81676,88068,quân,O,6392
81677,88069,là,O,6392
81678,88070,bác,O,6392
81679,88071,trốn,O,6392
81680,88072,mẹ,B-T,6392
81681,88073,trong,O,6392
81682,88074,hang,O,6392
81683,88075,Pác,O,6392
81684,88076,bó.,O,6392
81685,88077,Cải,O,6392
81686,88078,cách,O,6392
81687,88079,ruộng,O,6392
81688,88080,đất,O,6392
81689,88081,là,O,6392
81690,88082,bác,O,6392
81691,88083,có,O,6392
81692,88084,bí,O,6392
81693,88085,danh,O,6392
81694,88086,CB,O,6392
81695,88087,(,O,6392
81696,88088,là,O,6392
81697,88089,chó,B-T,6392
81698,88090,bò),I-T,6392
81699,88091,giết,B-T,6392
81700,88092,người,I-T,6392
81701,88093,rồi,O,6392
81702,88094,đổ,O,6392
81703,88095,tội,O,6392
81704,88096,cho,O,6392
81705,88097,người,O,6392
81706,88098,khác.,O,6392
81707,88100,Phản,O,6393
81708,88101,động,O,6393
81709,88102,là,O,6393
81710,88103,gì,O,6393
81711,88104,vậy?,O,6393
81712,88105,Auto,O,6393
81713,88106,đéo,B-T,6393
81714,88107,động,I-T,6393
81715,88108,não,I-T,6393
81716,88109,à,O,6393
81717,88111,Nguyễn,O,6394
81718,88112,Hoàng,O,6394
81719,88113,bài,O,6394
81720,88114,j,O,6394
81721,88115,v,O,6394
81722,88117,Chi,O,6395
81723,88118,vui,O,6395
81724,88119,qua,O,6395
81725,88120,cjo,O,6395
81726,88121,em,O,6395
81727,88122,sin,O,6395
81728,88123,zalo,O,6395
81729,88124,chi,O,6395
81730,88125,di,O,6395
81731,88127,Vậy,O,6396
81732,88128,trả,O,6396
81733,88129,thuế,O,6396
81734,88130,lại,O,6396
81735,88131,cho,O,6396
81736,88132,dân,O,6396
81737,88133,đi,O,6396
81738,88134,dân,O,6396
81739,88135,nó,B-T,6396
81740,88136,tự,O,6396
81741,88137,chống.,O,6396
81742,88138,Mọe,B-T,6396
81743,88139,làm,I-T,6396
81744,88140,không,I-T,6396
81745,88141,được,I-T,6396
81746,88142,chứ,I-T,6396
81747,88143,gì.,I-T,6396
81748,88144,Nói,O,6396
81749,88145,mẹ,B-T,6396
81750,88146,là,O,6396
81751,88147,cán,B-T,6396
81752,88148,dọng,I-T,6396
81753,88149,hết,O,6396
81754,88150,rồi,O,6396
81755,88151,nên,O,6396
81756,88152,làm,O,6396
81757,88153,gì,O,6396
81758,88154,còn,O,6396
81759,88155,mà,O,6396
81760,88156,trả.,O,6396
81761,88157,NGU,B-T,6396
81762,88159,một,O,6397
81763,88160,minh,O,6397
81764,88161,chứng,O,6397
81765,88162,cho,O,6397
81766,88163,việc,O,6397
81767,88164,mua,B-T,6397
81768,88165,quan,I-T,6397
81769,88166,bán,I-T,6397
81770,88167,chức,I-T,6397
81771,88168,!,O,6397
81772,88169,chức,O,6397
81773,88170,cao,O,6397
81774,88171,không,O,6397
81775,88172,phải,O,6397
81776,88173,vì,O,6397
81777,88174,tài,O,6397
81778,88175,chức,O,6397
81779,88176,cao,O,6397
81780,88177,vì,O,6397
81781,88178,bởi,O,6397
81782,88179,thằng,B-T,6397
81783,88180,này,O,6397
81784,88181,nó,B-T,6397
81785,88182,ngoan,O,6397
81786,88183,!,O,6397
81787,88185,♥️🌷,O,6398
81788,88187,Bọn,B-T,6399
81789,88188,đấy,I-T,6399
81790,88189,ngang,O,6399
81791,88190,với,O,6399
81792,88191,đa,O,6399
81793,88192,cấp,O,6399
81794,88193,đấy,O,6399
81795,88194,tàn,B-T,6399
81796,88195,mồm,I-T,6399
81797,88196,thầy,O,6399
81798,88197,cúng,O,6399
81799,88199,cũng,O,6400
81800,88200,thế,O,6400
81801,88201,thôi.,O,6400
81802,88202,quân,O,6400
81803,88203,đội,O,6400
81804,88204,có,O,6400
81805,88205,súng,O,6400
81806,88206,ống,O,6400
81807,88207,mới,O,6400
81808,88208,đàn,O,6400
81809,88209,áp,O,6400
81810,88210,đc,O,6400
81811,88211,dân,O,6400
81812,88212,"chứ,",O,6400
81813,88213,ko,O,6400
81814,88214,thì,O,6400
81815,88215,đảo,O,6400
81816,88216,chính,O,6400
81817,88217,từ,O,6400
81818,88218,lâu,O,6400
81819,88219,rồi,O,6400
81820,88221,Là,O,6401
81821,88222,cái,O,6401
81822,88223,nước,O,6401
81823,88224,mà,O,6401
81824,88225,ai,O,6401
81825,88226,cũng,O,6401
81826,88227,biết,O,6401
81827,88228,là,O,6401
81828,88229,ai,O,6401
81829,88230,đấy.,O,6401
81830,88231,Nhưng,O,6401
81831,88232,CP,O,6401
81832,88233,đéo,B-T,6401
81833,88234,dám,O,6401
81834,88235,nói,O,6401
81835,88236,ra,O,6401
81836,88238,đến,O,6402
81837,88239,nơi,O,6402
81838,88240,chưa,O,6402
81839,88241,anh,O,6402
81840,88242,?,O,6402
81841,88244,Đm,B-T,6403
81842,88245,cái,B-T,6403
81843,88246,mỏ,I-T,6403
81844,88247,như,I-T,6403
81845,88248,mỏ,I-T,6403
81846,88249,vịt,I-T,6403
81847,88250,thề,B-T,6403
81848,88251,"lề,",I-T,6403
81849,88252,thè,B-T,6403
81850,88253,"lè,",I-T,6403
81851,88254,thấy,O,6403
81852,88255,ghê,B-T,6403
81853,88256,jk,B-T,6403
81854,88257,nào,I-T,6403
81855,88258,dừa,I-T,6403
81856,88259,chắc,I-T,6403
81857,88260,ooke,I-T,6403
81858,88262,Bằng,O,6404
81859,88263,chứng,O,6404
81860,88264,thằng,B-T,6404
81861,88265,miền,O,6404
81862,88266,bắc,O,6404
81863,88267,nói,O,6404
81864,88268,là,O,6404
81865,88269,chiếm,B-T,6404
81866,88270,giùm,I-T,6404
81867,88271,sẽ,I-T,6404
81868,88272,trả,I-T,6404
81869,88273,lại,I-T,6404
81870,88274,xem,O,6404
81871,88275,nào.,O,6404
81872,88276,Việt,O,6404
81873,88277,tân,O,6404
81874,88278,nói,O,6404
81875,88279,thế,O,6404
81876,88280,à,O,6404
81877,88282,Chat,O,6405
81878,88283,la,O,6405
81879,88284,kiep,O,6405
81880,88285,truoc,O,6405
81881,88286,bi,O,6405
81882,88287,"cam,",B-T,6405
81883,88288,🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏toi,O,6405
81884,88289,ngiep,O,6405
81885,88290,cho,O,6405
81886,88291,mu,B-T,6405
81887,88292,nay,O,6405
81888,88293,qua,O,6405
81889,88294,ko,O,6405
81890,88295,biet,O,6405
81891,88296,kiep,O,6405
81892,88297,sao,O,6405
81893,88298,thanh,B-T,6405
81894,88299,loai,I-T,6405
81895,88300,gi,I-T,6405
81896,88301,nua,O,6405
81897,88302,🙏🙏🙏🙏,O,6405
81898,88304,Hợp,O,6406
81899,88305,lýyy,O,6406
81900,88306,=((,O,6406
81901,88308,Em,O,6407
81902,88309,tự,O,6407
81903,88310,hào,O,6407
81904,88311,vì,O,6407
81905,88312,làm,O,6407
81906,88313,chó,B-T,6407
81907,88314,cho,O,6407
81908,88315,Mể,O,6407
81909,88317,Phải,O,6408
81910,88318,nói,O,6408
81911,88319,đây,O,6408
81912,88320,là,O,6408
81913,88321,1,O,6408
81914,88322,page,O,6408
81915,88323,hay,O,6408
81916,88324,và,O,6408
81917,88325,táo,O,6408
81918,88326,bạo,O,6408
