,index,Word,Tag,sentence_id
80515,87080,chị,O,6565
80516,87081,trang,O,6565
80517,87082,quá,O,6565
80518,87084,Hãy,B-T,6566
80519,87085,nhìn,I-T,6566
80520,87086,ánh_sáng,I-T,6566
80521,87087,của,I-T,6566
80522,87088,đảng,I-T,6566
80523,87089,và,I-T,6566
80524,87090,quên,I-T,6566
80525,87091,đi,I-T,6566
80526,87092,sự,I-T,6566
80527,87093,bất_công,I-T,6566
80528,87094,của,I-T,6566
80529,87095,cuộc_sống,I-T,6566
80530,87096,.,O,6566
80531,87097,👌,O,6566
80532,87099,thế_này,O,6567
80533,87100,thì,O,6567
80534,87101,bọn,B-T,6567
80535,87102,sán_dây,I-T,6567
80536,87103,tuyên_giáo,O,6567
80537,87104,rả,O,6567
80538,87105,rời,O,6567
80539,87106,tay_chân,O,6567
80540,87107,cả,O,6567
80541,87108,lủ,O,6567
80542,87110,Tam,B-T,6568
80543,87111,tu,I-T,6568
80544,87112,bi,I-T,6568
80545,87113,ma,I-T,6568
80546,87114,mieng,I-T,6568
80547,87115,thi,I-T,6568
80548,87116,kem,I-T,6568
80549,87117,gai,I-T,6568
80550,87119,Lại,O,6569
80551,87120,thèm,O,6569
80552,87121,lone,B-T,6569
80553,87122,Ngọc_Trinh,O,6569
80554,87123,chứ,O,6569
80555,87124,sao,O,6569
80556,87125,.,O,6569
80557,87126,Ông,O,6569
80558,87127,cứ_văn,O,6569
80559,87129,Off,O,6570
80560,87130,stream,O,6570
80561,87131,sang,O,6570
80562,87132,động_viên,O,6570
80563,87133,anh_em,O,6570
80564,87134,Refund,O,6570
80565,87135,thôi,O,6570
80566,87136,a,O,6570
80567,87137,ơiii,O,6570
80568,87138,.,O,6570
80569,87140,Ưng_ý,O,6571
80570,87141,bài,O,6571
80571,87142,chào_đón,O,6571
80572,87143,của,O,6571
80573,87144,page,O,6571
80574,87146,Đình_Quang,O,6572
80575,87147,đm,B-T,6572
80576,87148,anh,O,6572
80577,87149,đẹp_trai,O,6572
80578,87150,vl,B-T,6572
80579,87151,",",O,6572
80580,87152,anh,O,6572
80581,87153,vậy_mà,O,6572
80582,87154,xấu,B-T,6572
80583,87155,thì,O,6572
80584,87156,đéo,B-T,6572
80585,87157,đứa,O,6572
80586,87158,nào,O,6572
80587,87159,dám,O,6572
80588,87160,ra,O,6572
80589,87161,ngoài,O,6572
80590,87162,r,O,6572
80591,87163,anh,O,6572
80592,87164,ạ,O,6572
80593,87166,Bích_Trâm,O,6573
80594,87167,:,O,6573
80595,87168,),O,6573
80596,87169,),O,6573
80597,87170,),O,6573
80598,87171,),O,6573
80599,87172,),O,6573
80600,87173,làm,O,6573
80601,87174,thì,O,6573
80602,87175,tập_trung,O,6573
80603,87176,làm,O,6573
80604,87177,đừng,O,6573
80605,87178,nhớ,O,6573
80606,87179,những,O,6573
80607,87180,buổi,O,6573
80608,87181,vui_đùa,O,6573
80609,87182,chị_em,O,6573
80610,87183,nha,O,6573
80611,87184,chị,O,6573
80612,87185,Uyên_Thảo,O,6573
80613,87187,Mật_danh,O,6574
80614,87188,susan,O,6574
80615,87189,trong,O,6574
80616,87190,phim,O,6574
80617,87191,mr,O,6574
80618,87192,bean,O,6574
80619,87193,là,O,6574
80620,87194,có,O,6574
80621,87195,thật,O,6574
80622,87196,=,O,6574
80623,87197,),O,6574
80624,87198,),O,6574
80625,87200,Có_thể,O,6575
80626,87201,các,O,6575
80627,87202,bạn,O,6575
80628,87203,chửi,O,6575
80629,87204,chúng_nó,B-T,6575
80630,87205,là,O,6575
80631,87206,ngu,B-T,6575
80632,87207,nhưng_mà,O,6575
80633,87208,đó,O,6575
80634,87209,là,O,6575
80635,87210,chúng_nó,B-T,6575
80636,87211,lo,O,6575
80637,87212,cho,O,6575
80638,87213,con_cháu,O,6575
80639,87214,đấy,O,6575
80640,87215,",",O,6575
80641,87216,có_điều,O,6575
80642,87217,không,O,6575
80643,87218,phải,O,6575
80644,87219,con_cháu,O,6575
80645,87220,các,O,6575
80646,87221,bạn,O,6575
80647,87222,thôi,O,6575
80648,87223,.,O,6575
80649,87224,Xong,O,6575
80650,87225,phi_vụ,O,6575
80651,87226,này,O,6575
80652,87227,con_cháu,O,6575
80653,87228,nó,B-T,6575
80654,87229,đổi,B-T,6575
80655,87230,màu,I-T,6575
80656,87231,hộ_chiếu,I-T,6575
80657,87232,các,O,6575
80658,87233,kiểu,O,6575
80659,87234,hết,O,6575
80660,87235,:,O,6575
80661,87236,),O,6575
80662,87237,),O,6575
80663,87239,Thiên_đường,O,6576
80664,87240,mà,O,6576
80665,87241,",",O,6576
80666,87242,nó,B-T,6576
80667,87243,lột,B-T,6576
80668,87244,dân,I-T,6576
80669,87245,chừng,I-T,6576
80670,87246,ko,I-T,6576
80671,87247,còn,I-T,6576
80672,87248,cái,I-T,6576
80673,87249,quần,I-T,6576
80674,87250,thì,O,6576
80675,87251,thôi,O,6576
80676,87253,Vl,B-T,6577
80677,87254,a,O,6577
80678,87255,ưi,O,6577
80679,87257,Coi,O,6578
80680,87258,tu,O,6578
80681,87259,chu,O,6578
80682,87260,den,O,6578
80683,87261,khach.met,O,6578
80684,87262,dai,B-T,6578
80685,87263,qua.noi,O,6578
80686,87264,chui,B-T,6578
80687,87265,ma,O,6578
80688,87266,deo,B-T,6578
80689,87267,thay,O,6578
80690,87268,chui,B-T,6578
80691,87269,toan,O,6578
80692,87270,la,O,6578
80693,87271,quang,O,6578
80694,87272,cao,O,6578
80695,87273,xam,B-T,6578
80696,87274,lo,I-T,6578
80697,87275,ko,O,6578
80698,87277,đông,O,6579
80699,87278,lào,O,6579
80700,87279,thì,O,6579
80701,87280,sơn,O,6579
80702,87281,nữa,O,6579
80703,87282,xe,O,6579
80704,87283,phía,O,6579
80705,87284,sau,O,6579
80706,87285,là,O,6579
80707,87286,xe_tăng,O,6579
80708,87287,!,O,6579
80709,87288,2,O,6579
80710,87289,bên,O,6579
80711,87290,hông,O,6579
80712,87291,ghi,O,6579
80713,87292,rất,O,6579
80714,87293,to,O,6579
80715,87294,hàng,O,6579
80716,87295,chữ,O,6579
80717,87296,"""",O,6579
80718,87297,người,O,6579
80719,87298,có,O,6579
80720,87299,uy_tín,O,6579
80721,87300,"""",O,6579
80722,87301,để,O,6579
80723,87302,bà_con,O,6579
80724,87303,né,O,6579
80725,87304,cho,O,6579
80726,87305,xa,O,6579
80727,87306,!,O,6579
80728,87308,Hai,O,6580
80729,87309,con,B-T,6580
80730,87310,súc_vật,I-T,6580
80731,87311,này,O,6580
80732,87312,trước_kia,O,6580
80733,87313,đội,B-T,6580
80734,87314,nhau,I-T,6580
80735,87315,Lên,I-T,6580
80736,87316,đầu,I-T,6580
80737,87317,bây_giờ,O,6580
80738,87318,quay,O,6580
80739,87319,lại,O,6580
80740,87320,cắn,B-T,6580
80741,87321,nhau,O,6580
80742,87322,hả,O,6580
80743,87324,Tiền,O,6581
80744,87325,ngta,O,6581
80745,87326,gửi,O,6581
80746,87327,nước_ngoài,O,6581
80747,87328,hết,O,6581
80748,87329,rồi,O,6581
80749,87330,lấy,O,6581
80750,87331,đâu,O,6581
80751,87332,ra,O,6581
80752,87333,mà,O,6581
80753,87334,ủng_hộ,O,6581
80754,87335,.,O,6581
80755,87337,Đây,O,6582
80756,87338,là,O,6582
80757,87339,kết_quả,O,6582
80758,87340,quan_trắc,O,6582
80759,87341,môi_trường,O,6582
80760,87342,do,O,6582
80761,87343,AirVisual,O,6582
80762,87344,đo,O,6582
80763,87345,lúc,O,6582
80764,87346,4:00,O,6582
80765,87347,sáng,O,6582
80766,87348,thứ,O,6582
80767,87349,tư,O,6582
80768,87350,04/12/2019,O,6582
80769,87351,tại,O,6582
80770,87352,Hà_nội,O,6582
80771,87353,",",O,6582
80772,87354,Quận,O,6582
80773,87355,Cầu_giấy,O,6582
80774,87356,HN,O,6582
80775,87357,và,O,6582
80776,87358,Saigon,O,6582
80777,87359,.,O,6582
80778,87361,Nghi_vấn,O,6583
80779,87362,thầy,O,6583
80780,87363,chà,O,6583
80781,87364,trộn,O,6583
80782,87365,TTBL,O,6583
80783,87366,tu,O,6583
80784,87368,Là,O,6584
80785,87369,đúng,O,6584
80786,87370,.,O,6584
80787,87371,Quyết_định,O,6584
80788,87372,cắt,O,6584
80789,87373,đi,O,6584
80790,87374,20cm,O,6584
80791,87375,tóc,O,6584
80792,87376,thật,O,6584
80793,87377,là,O,6584
80794,87378,sáng_suốt,O,6584
80795,87379,cđ,O,6584
80796,87381,Văn_hoá,O,6585
80797,87382,xứ,B-T,6585
80798,87383,Bắc_hà,I-T,6585
80799,87384,có,O,6585
80800,87385,khác,O,6585
80801,87386,",",O,6585
80802,87387,thô_tục,B-T,6585
80803,87389,Cảm_ơn,O,6586
80804,87390,thầy,O,6586
80805,87391,nha,O,6586
80806,87393,Chặt,B-T,6587
80807,87394,cái,I-T,6587
80808,87395,đầu,I-T,6587
80809,87396,heo,I-T,6587
80810,87397,nó,I-T,6587
80811,87398,xuống,O,6587
80812,87400,Ông,O,6588
80813,87401,bên,O,6588
80814,87402,phải,O,6588
80815,87403,nhìn,O,6588
80816,87404,mặt,O,6588
80817,87405,biết,O,6588
80818,87406,tấu,O,6588
80819,87407,hài,O,6588
80820,87408,từ,O,6588
80821,87409,bé,O,6588
80822,87410,🤣,O,6588
80823,87412,Bọn,B-T,6589
80824,87413,Việt,O,6589
80825,87414,cộng,O,6589
80826,87415,hầu_hết,O,6589
80827,87416,nó,B-T,6589
80828,87417,khai,O,6589
80829,87418,lý_lịch,O,6589
80830,87419,của,O,6589
80831,87420,nó,B-T,6589
80832,87421,xuất_thân,O,6589
80833,87422,từ,O,6589
80834,87423,những,O,6589
80835,87424,gia_đình,O,6589
80836,87425,thành_phần,O,6589
80837,87426,là,O,6589
80838,87427,bần_cố_nông,B-T,6589
80839,87428,",",O,6589
80840,87429,mà,O,6589
80841,87430,bần_cố_nông,B-T,6589
80842,87431,thì,O,6589
80843,87432,đéo,B-T,6589
80844,87433,được,O,6589
80845,87434,học_hành,O,6589
80846,87435,đến_nơi_đến_chốn,O,6589
80847,87436,.,O,6589
80848,87437,Hậu_quả,O,6589
80849,87438,là,O,6589
80850,87439,bây_giờ,O,6589
80851,87440,bọn,B-T,6589
80852,87441,Việt,O,6589
80853,87442,cộng,O,6589
80854,87443,nó,B-T,6589
80855,87444,quản_lý,O,6589
80856,87445,",",O,6589
80857,87446,điều_hành,O,6589
80858,87447,đất_nước,O,6589
80859,87448,như,O,6589
80860,87449,cái,O,6589
80861,87450,con,B-T,6589
80862,87451,C,I-T,6589
80863,87452,!,O,6589
80864,87453,Ngóc,O,6589
80865,87454,đầu,O,6589
80866,87455,lên,O,6589
80867,87456,không,O,6589
80868,87457,nổi,O,6589
80869,87458,!,O,6589
80870,87460,Ước,B-T,6590
80871,87461,gì,I-T,6590
80872,87462,sự,I-T,6590
80873,87463,giàu_có,I-T,6590
80874,87464,tỷ_lệ_thuận,I-T,6590
80875,87465,với,I-T,6590
80876,87466,ý_thức,I-T,6590
80877,87467,của,O,6590
80878,87468,Nhung,O,6590
80879,87469,.,O,6590
80880,87471,:,O,6591
80881,87472,),O,6591
80882,87473,),O,6591
80883,87474,Đâu,O,6591
80884,87475,phải,O,6591
80885,87476,sự,O,6591
80886,87477,chờ_đợi,O,6591
80887,87478,nào,O,6591
80888,87479,cũng,O,6591
80889,87480,vô_nghĩa,O,6591
80890,87481,đâu,O,6591
80891,87482,?,O,6591
80892,87484,Ông,O,6592
80893,87485,co,O,6592
80894,87486,noi,O,6592
80895,87487,gi,O,6592
80896,87488,đi,O,6592
80897,87489,nua,O,6592
80898,87490,thi,O,6592
80899,87491,ông,O,6592
80900,87492,cung,O,6592
80901,87493,ko,O,6592
80902,87494,dc,O,6592
80903,87495,chết,B-T,6592
80904,87496,trên,O,6592
80905,87497,đất_nước,O,6592
80906,87498,vn,O,6592
80907,87499,đâu,O,6592
80908,87500,phẩn,B-T,6592
80909,87501,động,I-T,6592
80910,87503,Quê,B-T,6593
80911,87504,vlin,I-T,6593
80912,87506,1,O,6594
80913,87507,lũ,B-T,6594
80914,87508,ăn,I-T,6594
80915,87509,cướp,I-T,6594
80916,87510,.,O,6594
80917,87512,Du,B-T,6595
80918,87513,ma,I-T,6595
80919,87514,may,I-T,6595
80920,87515,ve,O,6595
80921,87516,viet,O,6595
80922,87517,nam,O,6595
80923,87518,tao,B-T,6595
80924,87519,la,O,6595
80925,87520,nguoi,O,6595
80926,87521,dau,O,6595
80927,87522,tien,O,6595
80928,87523,bat,B-T,6595
80929,87524,may,I-T,6595
80930,87526,Sống,O,6596
80931,87527,chậm,O,6596
80932,87528,thoiu,O,6596
80933,87530,Bọn,B-T,6597
80934,87531,chó,I-T,6597
80935,87532,sư,I-T,6597
80936,87533,khởi_nghiệp,O,6597
80937,87534,này,O,6597
80938,87535,",",O,6597
80939,87536,chúng,B-T,6597
80940,87537,lợi_dụng,B-T,6597
80941,87538,sự,O,6597
80942,87539,thiếu,B-T,6597
80943,87540,hiểu_biết,I-T,6597
80944,87541,và,O,6597
80945,87542,tư_duy,O,6597
80946,87543,kém_cỏi,B-T,6597
80947,87544,của,O,6597
80948,87545,tầng_lớp,O,6597
80949,87546,lao_động,O,6597
80950,87547,phổ_thông,O,6597
80951,87548,",",O,6597
80952,87549,kém,B-T,6597
80953,87550,tri_thức,O,6597
80954,87551,để,O,6597
80955,87552,trục_lợi,B-T,6597
80956,87554,Chậm,O,6598
80957,87555,thôi,O,6598
80958,87556,:,O,6598
80959,87557,),O,6598
80960,87558,),O,6598
80961,87560,Đồ,O,6599
80962,87561,giả,B-T,6599
80963,87563,Một,O,6600
80964,87564,học_kì,O,6600
80965,87565,đầy,O,6600
80966,87566,sóng_gió,O,6600
80967,87567,với,O,6600
80968,87568,abe,O,6600
80969,87570,Xin_lỗi,O,6601
80970,87571,ad,O,6601
80971,87572,chứ,O,6601
80972,87573,nếu,O,6601
80973,87574,ad,O,6601
80974,87575,ở,O,6601
80975,87576,ngoài,O,6601
80976,87577,sáng,O,6601
80977,87578,không,O,6601
80978,87579,thì,O,6601
80979,87580,làm_sao,O,6601
80980,87581,ad,O,6601
80981,87582,biết,O,6601
80982,87583,được,O,6601
80983,87584,trong,O,6601
80984,87585,bóng_tối,O,6601
80985,87586,đó,O,6601
80986,87587,có,O,6601
80987,87588,cái,O,6601
80988,87589,gì,O,6601
80989,87590,?,O,6601
80990,87591,Trừ,O,6601
80991,87592,khi,O,6601
80992,87593,ad,O,6601
80993,87594,đã,O,6601
80994,87595,nằm,O,6601
80995,87596,trong,O,6601
80996,87597,tối,O,6601
80997,87598,hay,O,6601
80998,87599,có,O,6601
80999,87600,người,O,6601
81000,87601,trong,O,6601
81001,87602,tối,O,6601
81002,87603,đó,O,6601
81003,87604,thì,O,6601
81004,87605,ad,O,6601
81005,87606,mới,O,6601
81006,87607,nắm,O,6601
81007,87608,được,O,6601
81008,87609,tình_hình,O,6601
81009,87610,.,O,6601
81010,87611,Và,O,6601
81011,87612,khi,O,6601
81012,87613,chỉ,O,6601
81013,87614,cần,O,6601
81014,87615,thí,B-T,6601
81015,87616,vài,I-T,6601
81016,87617,con,I-T,6601
81017,87618,tốt,I-T,6601
81018,87619,ad,O,6601
81019,87620,sẽ,O,6601
81020,87621,lên,O,6601
81021,87622,cấp_bậc,O,6601
81022,87623,vù_vù,O,6601
81023,87624,",",O,6601
81024,87625,lợi,O,6601
81025,87626,cả,O,6601
81026,87627,đôi,O,6601
81027,87628,bên,O,6601
81028,87629,.,O,6601
81029,87631,CS,O,6602
81030,87632,hô_hào,O,6602
81031,87633,",",O,6602
81032,87634,thậm_chí,O,6602
81033,87635,còn,O,6602
81034,87636,khủng_khiếp,B-T,6602
81035,87637,hơn,O,6602
81036,87638,để,O,6602
81037,87639,tiến,O,6602
81038,87640,lên,O,6602
81039,87641,thiên_đường,O,6602
81040,87642,",",O,6602
81041,87643,giờ,O,6602
81042,87644,tiến,O,6602
81043,87645,mãi,O,6602
81044,87646,mà,O,6602
81045,87647,chưa,O,6602
81046,87648,lên,O,6602
81047,87649,đến,O,6602
81048,87650,.,O,6602
81049,87651,Rất,O,6602
81050,87652,ủng_hộ,O,6602
81051,87653,tinh_thần,O,6602
81052,87654,của,O,6602
81053,87655,quý_vị,O,6602
81054,87656,",",O,6602
81055,87657,quý_vị,O,6602
81056,87658,đã,O,6602
81057,87659,đạt,O,6602
81058,87660,được,O,6602
81059,87661,60%,O,6602
81060,87662,sự,O,6602
81061,87663,thành_công,O,6602
81062,87664,",",O,6602
81063,87665,40,O,6602
81064,87666,%,O,6602
81065,87667,cần,O,6602
81066,87668,phải,O,6602
81067,87669,thể_hiện,O,6602
81068,87670,.,O,6602
81069,87671,Đôi_khi,O,6602
81070,87672,hô,O,6602
81071,87673,to,O,6602
81072,87674,chưa,O,6602
81073,87675,chắc,O,6602
81074,87676,đã,O,6602
81075,87677,khoẻ,O,6602
81076,87678,.,O,6602
81077,87680,Cô,O,6603
81078,87681,đáng,O,6603
81079,87682,yêu,O,6603
81080,87683,quá,O,6603
81081,87685,Túm,O,6604
81082,87686,lại,O,6604
81083,87687,:,O,6604
81084,87688,Muốn,O,6604
81085,87689,giết,B-T,6604
81086,87690,người,O,6604
81087,87691,mà,O,6604
81088,87692,vẫn,O,6604
81089,87693,vô_tội,O,6604
81090,87694,hoặc,O,6604
81091,87695,án,O,6604
81092,87696,gãi,B-T,6604
81093,87697,ghẻ,I-T,6604
81094,87698,thì,O,6604
81095,87699,phấn_đấu,O,6604
81096,87700,làm,O,6604
81097,87701,cán_bộ,O,6604
81098,87702,đi,O,6604
81099,87703,.,O,6604
81100,87705,Sống,O,6605
81101,87706,nhanh,O,6605
81102,87707,lên🤣,O,6605
81103,87709,Bà,O,6606
81104,87710,bị,O,6606
81105,87711,nhiễm,O,6606
81106,87712,là,O,6606
81107,87713,đúng,O,6606
81108,87714,thôi,O,6606
81109,87715,chẳng,O,6606
81110,87716,có,O,6606
81111,87717,gì,O,6606
81112,87718,là_lạ,O,6606
81113,87719,đất_nước,O,6606
81114,87720,bà,O,6606
81115,87721,là,O,6606
81116,87722,thánh_sống,B-T,6606
81117,87723,nên,O,6606
81118,87724,coi_thường,B-T,6606
81119,87725,đại_dịch,O,6606
81120,87726,mà,O,6606
81121,87727,cả,O,6606
81122,87728,thế_giới,O,6606
81123,87729,đang,O,6606
81124,87730,lao_đao,O,6606
81125,87731,chống_trả,O,6606
81126,87732,.,O,6606
81127,87733,Kỳ_thị,B-T,6606
81128,87734,khi,O,6606
81129,87735,đeo,O,6606
81130,87736,khẩu_trang,O,6606
81131,87737,xem,O,6606
81132,87738,như,O,6606
81133,87739,một,O,6606
81134,87740,bệnh,O,6606
81135,87741,cúm,O,6606
81136,87742,bình_thường,O,6606
81137,87743,khi,O,6606
81138,87744,nào,O,6606
81139,87745,chết,B-T,6606
81140,87746,mới,O,6606
81141,87747,trắng_mắt,B-T,6606
81142,87748,ra,O,6606
81143,87749,đúng,O,6606
81144,87750,là,O,6606
81145,87751,(,O,6606
81146,87752,nước,O,6606
81147,87753,đến,O,6606
81148,87754,trôn,O,6606
81149,87755,l,B-T,6606
81150,87756,.,O,6606
81151,87757,mới,O,6606
81152,87758,nhảy,O,6606
81153,87759,),O,6606
81154,87761,Ủng_hộ,O,6607
81155,87762,Abe,O,6607
81156,87763,nào,O,6607
81157,87764,mùa,O,6607
81158,87765,sau,O,6607
81159,87766,thi_đấu,O,6607
81160,87767,cko,O,6607
81161,87768,skt,O,6607
81162,87770,Đm,B-T,6608
81163,87771,có,O,6608
81164,87772,nhiu,O,6608
81165,87773,giấu,O,6608
81166,87774,bây,O,6608
81167,87775,nhiu,O,6608
81168,87776,thằng,B-T,6608
81169,87777,chó,I-T,6608
81170,87778,tv,O,6608
81171,87779,ad,O,6608
81172,87780,",",O,6608
81173,87781,ko,O,6608
81174,87782,đăng,O,6608
81175,87783,hết,O,6608
81176,87784,cho,O,6608
81177,87785,ng,O,6608
81178,87786,ta,O,6608
81179,87787,xem,O,6608
81180,87789,Không,B-T,6609
81181,87790,biết,I-T,6609
81182,87791,tốt,I-T,6609
81183,87792,xấu,I-T,6609
81184,87793,!,O,6609
81185,87794,Chất,O,6609
81186,87795,phát,O,6609
81187,87796,như,O,6609
81188,87797,nào,O,6609
81189,87798,nhưng,O,6609
81190,87799,nghe,O,6609
81191,87800,10,O,6609
81192,87801,đời,O,6609
81193,87802,ck,O,6609
81194,87803,thì,O,6609
81195,87804,phát,B-T,6609
81196,87805,khiếp,I-T,6609
81197,87806,r,O,6609
81198,87807,",",O,6609
81199,87808,không_lẽ,O,6609
81200,87809,10,O,6609
81201,87810,lần,O,6609
81202,87811,ck,O,6609
81203,87812,đều,O,6609
81204,87813,là,O,6609
81205,87814,lỗi,O,6609
81206,87815,của,O,6609
81207,87816,ck,O,6609
81208,87817,!,O,6609
81209,87818,Phải,O,6609
81210,87819,xem_xét,O,6609
81211,87820,lại,O,6609
81212,87821,nếu_như,O,6609
81213,87822,ai,O,6609
81214,87823,còn,O,6609
81215,87824,khen,O,6609
81216,87825,!,O,6609
81217,87826,Miền,O,6609
81218,87827,tây,O,6609
81219,87828,2,O,6609
81220,87829,đời,O,6609
81221,87830,ck,O,6609
81222,87831,là,O,6609
81223,87832,với,O,6609
81224,87833,họ,O,6609
81225,87834,nhưng,O,6609
81226,87835,10,O,6609
81227,87836,đời,O,6609
81228,87837,thì,O,6609
81229,87838,thật,O,6609
81230,87839,là,O,6609
81231,87840,kịn,B-T,6609
81232,87841,khủng,I-T,6609
81233,87842,tởm,I-T,6609
81234,87844,Bạn,O,6610
81235,87845,nào,O,6610
81236,87846,xin,O,6610
81237,87847,mình,O,6610
81238,87848,gửi,O,6610
81239,87849,hết,O,6610
81240,87850,rồi,O,6610
81241,87851,ạ,O,6610
81242,87853,Tác_hại,O,6611
81243,87854,của,O,6611
81244,87855,mà,O,6611
81245,87856,tuý,O,6611
81246,87857,thật,O,6611
81247,87858,khôn_lường,O,6611
81248,87860,Chi,O,6612
81249,87861,ba,O,6612
81250,87862,thong,O,6612
81251,87863,tam,O,6612
81252,87864,chi,O,6612
81253,87865,trong,O,6612
81254,87866,sang,O,6612
81255,87867,thiet,O,6612
81256,87869,sao,O,6613
81257,87870,câu,O,6613
81258,87871,nao,O,6613
81259,87872,no,B-T,6613
81260,87873,cung,O,6613
81261,87874,chưi,B-T,6613
81262,87875,băc,I-T,6613
81263,87876,ky,I-T,6613
81264,87877,vây,O,6613
81265,87878,công_an,O,6613
81266,87879,đâu,O,6613
81267,87880,gô,B-T,6613
81268,87881,cô,I-T,6613
81269,87882,no,I-T,6613
81270,87883,lai,I-T,6613
81271,87884,chư,O,6613
81272,87886,Đức,O,6614
81273,87887,',O,6614
81274,87888,x,O,6614
81275,87889,Bảnh,O,6614
81276,87890,',O,6614
81277,87891,x,O,6614
81278,87892,ib,O,6614
81279,87893,tán,O,6614
81280,87894,luôn,O,6614
81281,87895,đi,O,6614
81282,87897,Thì,O,6615
81283,87898,đúng,O,6615
81284,87899,vậy_mà,O,6615
81285,87900,.,O,6615
81286,87902,Fan,O,6616
81287,87903,minh_Hiếu,O,6616
81288,87905,Pha,O,6617
81289,87906,sấy,O,6617
81290,87907,chỉ,O,6617
81291,87908,có,O,6617
81292,87909,game,O,6617
81293,87910,thủ,O,6617
81294,87911,chuyên_nghiệp,O,6617
81295,87912,mới,O,6617
81296,87913,thực_hiện,O,6617
81297,87914,được,O,6617
81298,87915,.,O,6617
81299,87916,Quá,O,6617
81300,87917,hoàn_hảo,O,6617
81301,87918,",",O,6617
81302,87919,đậm,O,6617
81303,87920,tính,O,6617
81304,87921,giải_trí,O,6617
81305,87922,đi_sâu,O,6617
81306,87923,vào,O,6617
81307,87924,lòng,O,6617
81308,87925,người,O,6617
81309,87926,=,O,6617
81310,87927,),O,6617
81311,87928,),O,6617
81312,87929,),O,6617
81313,87931,Thà,O,6618
81314,87932,bây_giờ,O,6618
81315,87933,câm,B-T,6618
81316,87934,mẹ,I-T,6618
81317,87935,cho_rồi,O,6618
81318,87936,.,O,6618
81319,87937,Càng,O,6618
81320,87938,nói,O,6618
81321,87939,càng,O,6618
81322,87940,lộ,O,6618
81323,87941,cái,O,6618
81324,87942,ngu,B-T,6618
81325,87943,bị,O,6618
81326,87944,dân,O,6618
81327,87945,chửi,B-T,6618
81328,87946,thêm,O,6618
81329,87947,chứ,O,6618
81330,87948,làm,B-T,6618
81331,87949,được,I-T,6618
81332,87950,gì,I-T,6618
81333,87952,Ý_thức,B-T,6619
81334,87953,còn,I-T,6619
81335,87954,ít,I-T,6619
81336,87955,hơn,I-T,6619
81337,87956,cả,I-T,6619
81338,87957,số,I-T,6619
81339,87958,tiền,I-T,6619
81340,87959,trong,I-T,6619
81341,87960,túi,I-T,6619
81342,87961,t,I-T,6619
81343,87963,Võ_Minh_Hiếu,O,6620
81344,87964,xin,O,6620
81345,87965,video,O,6620
81346,87966,pro,O,6620
81347,87968,Nhìn,O,6621
81348,87969,anh,O,6621
81349,87970,tôi,O,6621
81350,87971,tấu,O,6621
81351,87972,hài,O,6621
81352,87973,quen,O,6621
81353,87974,rồi,O,6621
81354,87975,",",O,6621
81355,87976,bật,O,6621
81356,87977,mode,O,6621
81357,87978,này,O,6621
81358,87979,tưởng,O,6621
81359,87980,nhầm,O,6621
81360,87981,kênh,O,6621
81361,87983,Cực_kì,O,6622
81362,87984,thất_nghiệp,O,6622
81363,87985,:,O,6622
81364,87986,(,O,6622
81365,87988,Nay,O,6623
81366,87989,cô,O,6623
81367,87990,đẹp,O,6623
81368,87991,nhất,O,6623
81369,87992,đêm,O,6623
81370,87993,nay,O,6623
81371,87995,học,O,6624
81372,87996,putin,O,6624
81373,87997,chỉnh,O,6624
81374,87998,đồng_hồ,O,6624
81375,87999,à,O,6624
81376,88000,?,O,6624
81377,88002,Bay,O,6625
81378,88003,đến,O,6625
81379,88004,đít,B-T,6625
81380,88005,rồi,O,6625
81381,88006,mà,O,6625
81382,88007,h,O,6625
81383,88008,vẫn,O,6625
81384,88009,la_liếm,B-T,6625
81385,88010,ở,O,6625
81386,88011,đây,O,6625
81387,88013,Yêu,O,6626
81388,88014,thầy,O,6626
81389,88015,.,O,6626
81390,88016,Dấu,O,6626
81391,88017,bé,O,6626
81392,88018,3,O,6626
81393,88020,Dm,B-T,6627
81394,88021,pr,O,6627
81395,88022,game,O,6627
81396,88023,nào,O,6627
81397,88024,để,O,6627
81398,88025,t,O,6627
81399,88026,còn,O,6627
81400,88027,chốn,B-T,6627
81401,88029,Thoa_Phạm,O,6628
81402,88030,ô_kê,O,6628
81403,88032,Linh_GiaChuối,O,6629
81404,88033,sếp,O,6629
81405,88034,nhà,O,6629
81406,88035,ngta,O,6629
81407,88036,:,O,6629
81408,88037,),O,6629
81409,88038,),O,6629
81410,88039,),O,6629
81411,88041,Giông_giống,O,6630
81412,88042,con,B-T,6630
81413,88043,tâm,I-T,6630
81414,88044,thân,I-T,6630
81415,88046,ủa,O,6631
81416,88047,khánh,O,6631
81417,88048,là,O,6631
81418,88049,ca_sĩ,O,6631
81419,88050,hả,O,6631
81420,88051,mọi,O,6631
81421,88052,người,O,6631
81422,88053,😽,O,6631
81423,88055,CON,O,6632
81424,88056,QUI,B-T,6632
81425,88057,CAI,I-T,6632
81426,88058,CHUYEN,O,6632
81427,88059,DI,O,6632
81428,88060,LUA,B-T,6632
81429,88061,GAT,I-T,6632
81430,88062,.,O,6632
81431,88063,MAY,B-T,6632
81432,88064,GAT,O,6632
81433,88065,CHI,O,6632
81434,88066,MINH,O,6632
81435,88067,HIEU,O,6632
81436,88068,.,O,6632
81437,88069,SAO,B-T,6632
